0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.0,0.0,-10.38
0.5,0.0,-0.5,-9.96
0.44,0.0,-0.44,-8.7
0.35,0.0,-0.35,-6.93
0.25,0.0,-0.25,-4.92
0.14,0.0,-0.14,-2.82
0.05,0.0,-0.05,-0.9
-0.03,0.0,0.03,0.69
-0.09,0.0,0.09,1.89
-0.13,0.0,0.13,2.64
-0.15,0.0,0.15,3.0
-0.15,0.0,0.15,3.0
-0.14,0.0,0.14,2.76
-0.12,0.0,0.12,2.31
-0.09,0.0,0.09,1.77
-0.06,0.0,0.06,1.2
-0.03,0.0,0.03,0.63
-0.0,0.0,0.0,0.09
0.01,0.0,-0.01,-0.27
0.03,0.0,-0.03,-0.54
0.03,0.0,-0.03,-0.69
0.04,0.0,-0.04,-0.75
0.04,0.0,-0.04,-0.72
0.03,0.0,-0.03,-0.66
0.03,0.0,-0.03,-0.54
0.02,0.0,-0.02,-0.45
0.02,0.0,-0.02,-0.33
0.01,0.0,-0.01,-0.24
0.01,0.0,-0.01,-0.15
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.0,-0.0,-0.06
0.0,0.52,0.52,10.41
0.02,0.52,0.5,9.99
0.09,0.52,0.44,8.76
0.17,0.52,0.35,6.99
0.28,0.52,0.25,4.92
0.38,0.52,0.14,2.82
0.48,0.52,0.04,0.87
0.56,0.52,-0.04,-0.75
0.62,0.52,-0.1,-1.95
0.66,0.52,-0.13,-2.7
0.68,0.52,-0.15,-3.06
0.68,0.52,-0.15,-3.06
0.66,0.52,-0.14,-2.79
0.64,0.52,-0.12,-2.34
0.61,0.52,-0.09,-1.77
0.58,0.52,-0.06,-1.2
0.55,0.52,-0.03,-0.6
0.53,0.52,-0.0,-0.06
0.51,0.52,0.02,0.3
0.5,0.52,0.03,0.57
0.49,0.52,0.03,0.69
0.49,0.52,0.04,0.75
0.49,0.52,0.03,0.69
0.49,0.52,0.03,0.63
0.5,0.52,0.03,0.54
0.5,0.52,0.02,0.42
0.51,0.52,0.02,0.33
0.51,0.52,0.01,0.24
0.51,0.52,0.01,0.18
0.52,0.52,0.01,0.15
0.52,0.52,0.01,0.12
0.52,0.52,0.0,0.09
0.52,0.52,0.0,0.09
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.52,0.01,0.12
0.52,0.0,0.0,-10.35
0.5,0.0,-0.5,-9.96
0.44,0.0,-0.44,-8.73
0.35,0.0,-0.35,-6.96
0.25,0.0,-0.25,-4.92
0.14,0.0,-0.14,-2.82
0.05,0.0,-0.05,-0.9
-0.03,0.0,0.03,0.69
-0.09,0.0,0.09,1.89
-0.13,0.0,0.13,2.64
-0.15,0.0,0.15,3.0
-0.15,0.0,0.15,3.0
-0.14,0.0,0.14,2.76
-0.12,0.0,0.12,2.31
-0.09,0.0,0.09,1.77
-0.06,0.0,0.06,1.2
-0.03,0.0,0.03,0.6
-0.0,0.0,0.0,0.09
0.02,0.0,-0.02,-0.3
0.03,0.0,-0.03,-0.54
0.03,0.0,-0.03,-0.69
0.04,0.0,-0.04,-0.72
0.03,0.0,-0.03,-0.69
0.03,0.0,-0.03,-0.63
0.03,0.0,-0.03,-0.54
0.02,0.0,-0.02,-0.42
0.02,0.0,-0.02,-0.33
0.01,0.0,-0.01,-0.24
0.01,0.0,-0.01,-0.15
0.01,0.0,-0.01,-0.12
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
0.0,0.0,-0.0,-0.09
