0.0,0.52,0.52,7.0
0.02,0.52,0.5,14.75
0.11,0.52,0.42,14.76
0.25,0.52,0.28,12.36
0.42,0.52,0.1,8.41
0.6,0.52,-0.08,3.52
0.75,0.52,-0.23,-1.43
0.85,0.52,-0.33,-5.44
0.88,0.52,-0.36,-7.89
0.85,0.52,-0.33,-8.59
0.77,0.52,-0.25,-7.68
0.67,0.52,-0.14,-5.52
0.55,0.52,-0.03,-2.64
0.45,0.52,0.07,0.38
0.39,0.52,0.13,2.88
0.37,0.52,0.15,4.4
0.38,0.52,0.14,4.88
0.42,0.52,0.1,4.43
0.48,0.52,0.04,3.22
0.54,0.52,-0.02,1.57
0.6,0.52,-0.07,-0.16
0.64,0.52,-0.11,-1.64
0.65,0.52,-0.13,-2.59
0.64,0.52,-0.12,-2.93
0.62,0.52,-0.09,-2.7
0.58,0.52,-0.06,-2.06
0.55,0.52,-0.02,-1.15
0.51,0.52,0.01,-0.14
0.49,0.52,0.03,0.74
0.48,0.52,0.05,1.3
0.48,0.52,0.04,1.51
0.49,0.52,0.03,1.41
0.51,0.52,0.02,1.1
0.52,0.52,0.0,0.68
0.54,0.52,-0.02,0.21
0.56,0.52,-0.03,-0.27
0.56,0.52,-0.04,-0.61
0.56,0.52,-0.04,-0.77
0.56,0.52,-0.03,-0.79
0.55,0.52,-0.03,-0.7
0.54,0.52,-0.02,-0.53
0.53,0.52,-0.01,-0.32
0.53,0.52,-0.0,-0.12
0.52,0.52,0.0,0.09
0.52,0.52,0.01,0.23
0.52,0.52,0.01,0.28
0.52,0.52,0.01,0.29
0.52,0.52,0.01,0.3
0.52,0.52,0.0,0.29
0.52,0.52,0.0,0.25
0.52,0.52,0.0,0.21
0.52,0.52,0.0,0.17
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
0.52,0.52,0.0,0.15
