0.0,0.52,0.52,13.79
0.09,0.52,0.43,7.69
0.3,0.52,0.22,0.19
0.48,0.52,0.04,-4.6
0.54,0.52,-0.02,-4.93
0.5,0.52,0.02,-2.53
0.42,0.52,0.1,0.21
0.36,0.52,0.16,1.83
0.35,0.52,0.18,1.76
0.36,0.52,0.16,0.84
0.39,0.52,0.13,-0.15
0.42,0.52,0.11,-0.64
0.42,0.52,0.11,-0.53
0.41,0.52,0.11,-0.25
0.41,0.52,0.11,-0.04
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.52,0.12,0.07
0.41,0.0,0.0,-13.71
0.31,0.0,-0.31,-7.54
0.11,0.0,-0.11,-0.14
-0.07,0.0,0.07,4.46
-0.12,0.0,0.12,4.73
-0.09,0.0,0.09,2.44
-0.01,0.0,0.01,-0.22
0.05,0.0,-0.05,-1.78
0.07,0.0,-0.07,-1.7
0.05,0.0,-0.05,-0.78
0.02,0.0,-0.02,0.14
0.0,0.0,-0.0,0.61
-0.0,0.0,0.0,0.56
0.0,0.0,-0.0,0.25
0.01,0.0,-0.01,0.02
0.01,0.0,-0.01,-0.06
0.01,0.0,-0.01,-0.05
0.01,0.0,-0.01,-0.04
0.01,0.0,-0.01,-0.03
0.01,0.0,-0.01,-0.02
0.01,0.0,-0.01,-0.02
0.01,0.0,-0.01,-0.02
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.0,-0.01,-0.01
0.01,0.52,0.51,13.78
0.11,0.52,0.42,7.64
0.31,0.52,0.21,0.19
0.49,0.52,0.03,-4.52
0.55,0.52,-0.03,-4.83
0.51,0.52,0.01,-2.5
0.44,0.52,0.09,0.19
0.37,0.52,0.15,1.81
0.36,0.52,0.17,1.74
0.38,0.52,0.15,0.79
0.41,0.52,0.12,-0.15
0.43,0.52,0.1,-0.64
0.43,0.52,0.09,-0.53
0.42,0.52,0.1,-0.21
0.42,0.52,0.1,-0.02
0.42,0.52,0.11,0.08
0.42,0.52,0.11,0.08
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
0.42,0.52,0.11,0.07
